ID,Age,Education,VIP
260,19,19,0
261,63,13,1
262,56,14,1
263,39,11,0
264,46,20,1
265,55,17,1
266,61,18,1
267,63,11,1
268,48,16,0
269,25,17,0
270,56,18,1
271,45,11,0
272,49,14,0
273,29,15,0
274,21,11,0
275,68,20,1
276,25,15,0
277,64,11,1
278,44,17,1
279,21,13,0
280,41,11,1
281,58,12,1
282,20,17,0
283,48,16,0
284,20,16,0
285,60,18,1
286,67,14,1
287,23,13,0
288,22,11,0
289,28,15,0
290,38,18,1
291,64,10,0
292,26,12,0
293,39,15,0
294,24,14,0
295,42,12,0
296,31,12,0
297,33,14,1
298,30,19,1
299,57,11,0
300,19,17,0
301,58,16,1
302,25,19,0
303,42,16,1
304,25,11,0
305,41,15,1
306,45,15,0
307,69,17,1
308,62,19,1
309,64,14,1
310,34,17,1
311,39,18,1
312,37,12,0
313,62,11,1
314,57,19,1
315,26,13,0
316,31,11,0
317,18,18,0
318,54,15,1
319,50,20,1
320,27,10,0
321,20,16,0
322,64,16,1
323,20,10,0
324,53,16,0
325,66,18,1
326,30,15,1
327,47,18,1
328,48,12,1
329,26,19,0
330,70,14,1
331,41,19,1
332,60,14,1
333,65,19,1
334,69,17,1
335,32,19,1
336,48,15,0
337,20,15,0
338,53,18,1
339,67,18,1
340,50,14,1
341,42,19,0
342,37,13,0
343,31,16,0
344,42,13,0
345,66,19,1
346,35,14,1
347,27,11,0
348,21,19,0
349,44,13,0
350,44,12,0
351,68,19,1
352,24,17,0
353,67,17,1
354,35,17,1
355,22,20,0
356,57,19,1
357,69,11,1
358,20,15,0
359,54,17,1
360,22,18,0
361,59,11,1
362,33,10,0
363,36,14,1
364,60,11,1
365,26,16,0
366,39,15,1
367,27,16,0
368,29,17,0
369,46,11,1
370,50,11,0
371,46,19,1
372,39,16,0
373,55,20,1
374,50,14,1
375,62,14,1
376,69,20,1
377,57,19,1
378,70,16,1
379,55,17,1
380,68,17,1
381,70,19,1
382,48,14,1
383,42,11,0
384,47,13,1
385,46,11,0
386,62,13,1
387,65,17,1
388,66,18,1
389,54,14,1
390,32,17,1
391,25,17,0
392,37,18,1
393,42,12,1
394,68,11,1
395,67,19,1
396,41,14,1
397,42,15,1
398,44,15,1
399,19,11,0
400,33,16,0
401,56,19,1
402,35,20,0
403,51,17,1
404,52,18,1
405,41,16,1
406,40,11,0
407,23,15,0
408,41,12,1
409,20,14,0
410,53,14,1
411,58,14,1
412,41,11,0
413,63,12,1
414,66,12,1
415,53,16,1
416,56,13,1
417,38,19,1
418,22,18,0
419,66,16,1
420,51,19,1
421,32,16,0
422,48,12,1
423,19,19,0
424,66,12,1
425,52,20,1
426,50,12,0
427,38,19,1
428,60,13,1
429,60,11,1
430,45,13,0
431,51,17,1
432,56,17,1
433,29,20,0
434,48,12,0
435,19,19,0
436,27,17,1
437,33,19,0
438,27,17,1
439,46,20,1
440,24,11,0
441,60,18,1
442,68,18,1
443,23,14,0
444,67,13,1
445,35,17,0
446,22,18,0
447,34,17,0
448,27,11,0
449,51,17,1
450,46,11,1
451,41,20,1
452,41,19,0
453,36,12,0
454,53,19,1
455,35,14,1
456,24,17,0
457,70,13,1
458,25,12,0
459,53,10,0
460,52,17,1
461,56,17,1
462,45,16,0
463,22,19,1
464,31,19,0
465,31,14,0
466,60,10,1
467,43,12,0
468,48,18,1
469,34,18,0
470,65,18,1
471,27,13,0
472,38,19,1
473,43,16,1
474,48,11,0
475,61,15,1
476,25,15,0
477,24,17,1
478,18,15,0
479,42,17,1
480,50,19,1
481,67,15,1
482,21,18,0
483,32,12,0
484,49,18,1
485,36,19,0
486,29,14,0
487,68,14,1
488,66,16,1
489,33,19,0
490,67,18,1
491,62,14,1
492,60,11,1
493,18,16,0
494,32,11,0
495,35,14,0
496,46,19,1
497,52,18,1
498,68,17,1
499,34,20,1
500,28,11,0
501,37,11,0
502,39,19,1
503,45,14,0
504,70,18,1
505,69,11,1
506,58,15,1
507,22,20,0
508,31,13,0
509,38,15,0
510,22,19,0
511,41,19,1
512,64,19,1
513,65,20,1
514,41,19,1
515,53,10,1
516,40,16,1
517,69,10,1
518,60,19,0
519,31,10,0
520,63,19,1
521,38,10,0
522,26,13,0
523,19,14,0
524,64,17,1
525,41,14,1
526,59,17,1
527,31,13,0
528,19,11,0
529,52,16,1
530,53,13,1
531,39,19,1
532,66,10,1
533,62,13,0
534,56,18,1
535,32,15,0
536,31,17,0
537,21,11,0
538,63,11,1
539,47,19,1
540,51,12,1
541,42,13,0
542,38,10,0
543,44,11,0
544,19,20,1
545,35,15,0
546,23,18,0
547,50,18,1
548,54,11,0
549,66,11,0
550,65,11,1
551,57,20,1
552,29,11,0
553,61,12,1
554,37,14,0
555,64,17,1
556,37,20,1
557,64,14,1
558,23,10,0
559,61,17,1
560,54,16,1
561,23,15,0
562,30,14,1
563,67,13,0
564,30,14,1
565,44,20,1
566,37,11,1
567,53,14,1
568,21,12,0
569,21,11,0
570,42,12,0
571,30,12,0
572,38,20,0
573,19,19,0
574,64,14,1
575,46,12,1
576,53,11,1
577,60,13,1
578,30,12,0
579,37,17,0
580,27,19,0
581,49,18,0
582,39,14,0
583,27,16,0
584,33,13,1
585,45,19,1
586,45,16,1
587,50,11,1
588,59,19,1
589,50,17,0
590,49,12,0
591,32,16,1
592,31,12,0
593,53,15,1
594,68,13,1
595,20,11,0
596,29,14,0
597,27,19,1
598,24,10,0
599,56,17,0
600,29,11,0
601,59,19,1
602,33,11,0
603,59,15,1
604,47,14,1
605,25,10,0
606,60,10,1
607,53,11,1
608,60,20,1
609,64,15,1
610,57,14,1
611,23,16,0
612,63,11,1
613,29,20,1
614,53,13,1
615,65,13,1
616,34,18,1
617,61,18,1
618,44,14,0
619,53,11,1
620,19,18,0
621,45,19,1
622,20,17,0
623,45,12,0
624,29,10,0
625,32,18,0
626,25,10,0
627,69,10,1
628,28,18,0
629,61,19,1
630,67,18,1
631,19,14,0
632,36,15,1
633,18,19,0
634,60,16,1
635,38,11,0
636,22,11,0
637,51,14,0
638,40,13,1
639,54,12,0
640,65,13,1
641,42,19,1
642,42,12,0
643,56,15,0
644,35,12,0
645,65,15,1
646,26,20,0
647,25,11,0
648,23,13,0
649,64,19,1
650,59,17,1
651,36,12,0
652,55,17,1
653,69,14,1
654,65,12,1
655,69,14,1
656,21,19,0
657,50,18,1
658,24,19,0
659,64,20,1
660,36,15,1
661,68,18,1
662,38,10,0
663,52,13,0
664,62,18,1
665,23,18,1
666,39,20,0
667,57,15,1
668,61,18,1
669,68,18,1
670,30,15,0
671,50,16,1
672,60,12,1
673,32,13,0
674,40,15,0
675,40,10,0
676,68,17,1
677,31,12,0
678,51,20,1
679,36,13,0
680,68,12,1
681,34,12,0
682,38,18,1
683,56,20,1
684,25,19,0
685,52,16,1
686,29,18,0
687,61,12,0
688,40,18,1
689,24,17,0
690,70,18,1
691,45,17,1
692,33,17,1
693,59,18,1
694,48,13,0
695,34,18,1
696,39,16,0
697,24,14,0
698,37,13,0
699,64,20,1
700,64,18,1
701,59,17,1
702,49,14,1
703,29,14,0
704,43,12,0
705,56,15,1
706,26,17,0
707,57,16,1
708,69,14,1
709,35,18,0
710,46,15,0
711,26,16,0
712,28,12,0
713,21,17,0
714,48,13,1
715,50,15,1
716,19,15,0
717,51,20,1
718,39,12,0
719,48,14,1
720,61,18,1
721,38,19,0
722,19,17,0
723,58,17,0
724,35,19,1
725,48,19,1
726,36,17,0
727,41,20,0
728,50,14,0
729,57,19,1
730,20,11,0
731,50,17,1
732,28,16,0
733,63,13,1
734,42,20,1
735,31,19,1
736,28,11,0
737,69,12,1
738,35,11,0
739,21,16,0
740,38,19,1
741,52,19,1
742,40,16,0
743,28,19,0
744,32,11,0
745,53,13,0
746,57,14,1
747,21,14,0
748,59,13,0
749,63,11,1
750,52,19,1
751,66,12,0
752,59,17,1
753,68,11,1
754,36,14,0
755,50,13,1
756,40,17,0
757,62,18,1
758,57,18,1
759,26,13,1
760,41,15,1
761,57,12,1
762,61,17,1
763,28,20,0
764,23,11,0
765,45,20,1
766,22,14,0
767,46,14,1
768,35,11,0
769,56,20,1
770,63,14,1
771,63,17,1
772,43,17,0
773,68,13,0
774,18,18,0
775,44,10,0
776,68,19,1
777,46,16,0
778,56,18,1
779,46,17,1
780,54,12,1
781,33,16,1
782,68,18,1
783,27,15,0
784,27,14,0
785,39,11,0
786,22,11,0
787,41,18,0
788,24,13,0
789,25,13,0
790,41,11,0
791,36,20,0
792,22,15,0
793,60,11,1
794,21,16,0
795,37,14,0
796,26,13,0
797,32,11,0
798,50,12,0
799,54,16,1
800,69,16,1
801,66,12,1
802,38,12,0
803,48,18,1
804,38,13,1
805,43,13,1
806,52,16,1
807,69,13,1
808,54,17,1
809,44,10,0
810,21,15,0
811,56,13,1
812,25,10,0
813,53,19,1
814,23,16,0
815,44,13,1
816,57,11,1
817,70,17,1
818,32,11,0
819,53,19,1
820,65,14,1
821,62,20,1
822,61,14,1
823,50,19,1
824,23,20,0
825,25,15,0
826,31,18,1
827,42,11,0
828,68,16,1
829,59,11,1
830,52,16,1
831,46,20,1
832,20,13,0
833,48,16,1
834,45,15,1
835,52,18,1
836,27,12,0
837,52,20,1
838,53,16,1
839,21,18,0
840,58,11,1
841,28,19,0
842,28,14,0
843,36,11,0
844,32,19,1
845,54,19,1
846,26,15,0
847,21,12,1
848,53,13,1
849,21,13,0
850,47,13,1
851,49,14,1
852,29,12,0
853,47,12,0
854,59,10,1
855,36,19,1
856,63,16,1
857,41,14,1
858,45,16,0
859,19,18,0
860,20,11,0
861,63,17,0
862,63,15,1
863,46,10,0
864,43,12,0
865,30,19,0
866,21,17,0
867,58,18,1
868,26,16,1
869,59,17,1
870,56,11,1
871,43,18,1
872,22,15,0
873,61,16,1
874,36,13,0
875,30,14,0
876,27,12,0
877,38,12,0
878,24,15,0
879,34,13,0
880,43,10,0
881,57,12,0
882,58,15,1
883,66,16,1
884,21,11,0
885,37,16,1
886,48,18,1
887,62,17,1
888,36,18,0
889,46,18,1
890,51,17,0
891,28,17,0
892,46,17,1
893,60,11,1
894,21,17,0
895,41,13,0
896,42,10,0
897,39,19,1
898,18,12,0
899,34,16,1
900,46,19,1
901,61,12,1
902,67,12,1
903,22,12,0
904,22,12,0
905,50,12,1
906,51,12,1
907,28,12,0
908,50,12,0
909,52,12,1
910,24,12,0
911,31,12,0
912,20,12,0
913,19,12,0
914,26,12,0
915,25,12,0
916,28,12,0
917,25,12,0
918,52,12,0
919,44,12,1
920,48,12,0
921,19,12,0
922,35,12,0
923,23,12,0
924,42,12,0
925,65,12,1
926,59,12,1
927,25,12,0
928,22,12,0
929,52,12,1
930,59,12,1
931,63,12,1
932,50,12,1
933,24,12,0
934,61,12,0
935,67,12,1
936,41,12,0
937,35,12,0
938,44,12,1
939,43,12,1
940,24,12,0
941,48,12,1
942,34,12,0
943,24,12,0
944,49,12,1
945,45,12,0
946,27,12,0
947,50,12,1
948,36,12,0
949,25,12,0
950,64,12,0
951,54,12,1
952,34,12,0
953,52,12,1
954,45,12,0
955,33,12,0
956,35,12,1
957,57,12,1
958,51,12,0
959,69,12,1
960,30,12,1
961,49,12,1
962,25,12,0
963,61,12,1
964,32,12,0
965,68,12,1
966,31,12,0
967,26,12,0
968,46,12,1
969,56,12,0
970,18,12,0
971,34,12,0
972,55,12,1
973,53,12,0
974,22,12,0
975,45,12,0
976,29,12,0
977,68,12,1
978,67,12,1
979,70,12,1
980,27,12,0
981,21,12,0
982,35,12,0
983,42,12,0
984,28,12,0
985,53,12,1
986,59,12,1
987,27,12,0
988,50,12,1
989,39,12,0
990,43,12,1
991,21,12,0
992,40,12,0
993,22,12,0
994,64,12,1
995,29,12,0
996,55,12,0
997,19,12,0
998,26,12,0
999,59,12,1
1000,63,12,1
1001,55,12,1
1002,51,12,1
1003,64,12,1
1004,38,12,0
1005,63,12,1
1006,43,12,0
1007,57,12,1
1008,63,12,1
1009,20,12,0
1010,24,12,0
1011,28,12,0
1012,44,12,0
1013,34,12,1
1014,37,12,0
1015,18,12,0
1016,60,12,1
1017,58,12,1
1018,56,12,0
1019,53,12,1
1020,21,12,0
1021,35,12,0
1022,20,12,0
1023,63,12,1
1024,67,12,1
1025,58,12,1
1026,47,12,0
1027,41,12,0
1028,64,12,1
1029,58,12,1
1030,28,12,0
1031,37,12,0
1032,45,12,0
1033,68,12,1
1034,55,12,1
1035,33,12,0
1036,68,12,0
1037,63,12,1
1038,45,12,1
1039,51,12,1
1040,35,12,1
1041,27,12,0
1042,25,12,0
1043,56,12,0
1044,60,12,1
1045,63,12,1
1046,55,12,1
1047,63,12,1
1048,26,12,0
1049,64,12,1
1050,69,12,1
1051,30,12,0
1052,40,12,0
1053,48,12,0
1054,57,12,1
1055,61,12,1
1056,69,12,1
1057,52,12,0
1058,26,12,0
1059,67,12,1
1060,22,12,0
1061,40,12,0
1062,27,12,0
1063,34,12,0
1064,19,12,0
1065,67,12,1
1066,21,12,0
1067,60,12,1
1068,38,12,0
1069,23,12,0
1070,30,12,0
1071,35,12,0
1072,30,12,0
1073,51,12,1
1074,53,12,1
1075,47,12,1
1076,34,12,0
1077,54,12,1
1078,20,12,0
1079,61,12,1
1080,37,12,0
1081,30,12,0
1082,18,12,0
1083,52,12,0
1084,63,12,1
1085,29,12,0
1086,56,12,1
1087,29,12,0
1088,55,12,1
1089,62,12,1
1090,53,12,1
1091,44,12,1
1092,48,12,1
1093,28,12,0
1094,40,12,1
1095,53,12,1
1096,27,12,1
1097,65,12,1
1098,66,12,1
1099,66,12,1
1100,32,12,0
1101,68,12,1
1102,29,12,0
1103,41,12,1
1104,47,12,0
1105,51,12,0
1106,40,12,0
1107,50,12,1
1108,34,12,0
1109,21,12,0
1110,52,12,1
1111,25,12,0
1112,42,12,1
1113,29,12,0
1114,54,12,1
1115,25,12,0
1116,60,12,1
1117,37,12,0
1118,45,12,1
1119,28,12,0
1120,56,12,1
1121,34,12,0
1122,22,12,0
1123,64,12,1
1124,70,12,1
1125,22,12,0
1126,68,12,1
1127,26,12,0
1128,23,12,0
1129,49,12,0
1130,47,12,1
1131,33,12,1
1132,49,12,1
1133,26,12,0
1134,28,12,0
1135,58,12,1
1136,29,12,0
1137,67,12,1
1138,21,12,0
1139,41,12,0
1140,56,12,1
1141,69,12,1
1142,19,12,0
1143,52,12,0
1144,34,12,0
1145,34,12,0
1146,51,12,1
1147,45,12,1
1148,45,12,0
1149,28,12,0
1150,42,12,0
1151,19,12,0
1152,49,12,0
1153,42,12,0
1154,45,12,0
1155,20,12,0
1156,58,12,1
1157,33,12,0
1158,48,12,0
1159,53,12,1
1160,32,12,0
1161,20,12,0
1162,62,12,1
1163,68,12,1
1164,20,12,0
1165,50,12,1
1166,32,12,1
1167,44,12,1
1168,31,12,0
1169,62,12,1
1170,47,12,1
1171,52,12,0
1172,43,12,0
1173,52,12,1
1174,34,12,0
1175,27,12,0
1176,56,12,0
1177,32,12,0
1178,57,12,1
1179,25,12,0
1180,25,12,0
1181,23,12,0
1182,66,12,1
1183,41,12,1
1184,25,12,0
1185,45,12,0
1186,43,12,0
1187,41,12,1
1188,62,12,1
1189,46,12,1
1190,39,12,0
1191,41,12,1
1192,61,12,1
1193,22,12,0
1194,37,12,0
1195,45,12,1
1196,35,12,1
1197,36,12,0
1198,66,12,1
1199,22,12,0
1200,19,12,0
1201,54,16,1
1202,21,16,0
1203,36,16,1
1204,63,16,1
1205,46,16,0
1206,63,16,1
1207,37,16,1
1208,18,16,0
1209,19,16,0
1210,43,16,1
1211,30,16,1
1212,67,16,1
1213,48,16,1
1214,64,16,1
1215,40,16,0
1216,64,16,1
1217,66,16,1
1218,52,16,1
1219,45,16,1
1220,50,16,1
1221,65,16,1
1222,25,16,1
1223,18,16,0
1224,63,16,1
1225,48,16,0
1226,43,16,1
1227,30,16,1
1228,38,16,1
1229,19,16,0
1230,31,16,0
1231,49,16,1
1232,69,16,1
1233,62,16,1
1234,33,16,0
1235,20,16,0
1236,22,16,0
1237,65,16,1
1238,47,16,1
1239,65,16,1
1240,51,16,1
1241,41,16,0
1242,47,16,1
1243,54,16,1
1244,25,16,0
1245,20,16,0
1246,61,16,1
1247,50,16,1
1248,59,16,0
1249,31,16,0
1250,43,16,0
1251,52,16,1
1252,63,16,1
1253,40,16,0
1254,51,16,1
1255,58,16,1
1256,58,16,1
1257,24,16,0
1258,50,16,1
1259,55,16,1
1260,34,16,1
1261,62,16,1
1262,63,16,1
1263,63,16,1
1264,50,16,1
1265,62,16,1
1266,41,16,0
1267,24,16,0
1268,20,16,0
1269,39,16,0
1270,62,16,1
1271,19,16,0
1272,19,16,0
1273,67,16,1
1274,23,16,0
1275,30,16,0
1276,27,16,0
1277,30,16,1
1278,22,16,0
1279,56,16,1
1280,65,16,1
1281,44,16,1
1282,46,16,1
1283,48,16,1
1284,24,16,0
1285,18,16,0
1286,24,16,0
1287,43,16,1
1288,20,16,0
1289,46,16,0
1290,20,16,0
1291,18,16,0
1292,19,16,0
1293,66,16,1
1294,57,16,1
1295,52,16,1
1296,52,16,1
1297,43,16,0
1298,31,16,0
1299,26,16,0
1300,66,16,1
1301,41,16,0
1302,33,16,0
1303,48,16,1
1304,30,16,0
1305,57,16,1
1306,67,16,1
1307,26,16,0
1308,56,16,1
1309,20,16,0
1310,41,16,1
1311,40,16,1
1312,43,16,1
1313,30,16,0
1314,42,16,0
1315,64,16,1
1316,62,16,1
1317,53,16,1
1318,49,16,0
1319,26,16,0
1320,60,16,1
1321,39,16,0
1322,63,16,1
1323,63,16,1
1324,60,16,1
1325,31,16,0
1326,28,16,0
1327,35,16,0
1328,29,16,0
1329,64,16,1
1330,29,16,1
1331,24,16,0
1332,42,16,1
1333,65,16,1
1334,39,16,0
1335,36,16,0
1336,38,16,0
1337,27,16,1
1338,21,16,1
1339,19,16,0
1340,45,16,1
1341,55,16,1
1342,38,16,1
1343,40,16,1
1344,61,16,1
1345,66,16,1
1346,38,16,0
1347,58,16,0
1348,60,16,1
1349,23,16,0
1350,26,16,0
1351,57,16,0
1352,33,16,0
1353,33,16,0
1354,65,16,1
1355,31,16,1
1356,28,16,0
1357,29,16,0
1358,42,16,1
1359,53,16,1
1360,68,16,1
1361,67,16,1
1362,49,16,1
1363,23,16,0
1364,54,16,1
1365,21,16,0
1366,28,16,0
1367,23,16,0
1368,56,16,1
1369,46,16,1
1370,40,16,1
1371,34,16,1
1372,36,16,0
1373,35,16,0
1374,44,16,1
1375,24,16,1
1376,47,16,0
1377,50,16,1
1378,19,16,0
1379,39,16,1
1380,24,16,1
1381,50,16,1
1382,22,16,0
1383,66,16,1
1384,60,16,1
1385,28,16,0
1386,44,16,1
1387,48,16,1
1388,54,16,1
1389,31,16,0
1390,23,16,0
1391,38,16,0
1392,30,16,0
1393,50,16,0
1394,38,16,1
1395,59,16,1
1396,18,16,0
1397,48,16,1
1398,50,16,1
1399,60,16,1
1400,65,16,1
1401,23,16,1
1402,40,16,0
1403,69,16,1
1404,27,16,0
1405,64,16,1
1406,41,16,0
1407,58,16,1
1408,37,16,0
1409,21,16,0
1410,20,16,0
1411,32,16,1
1412,68,16,1
1413,54,16,1
1414,53,16,0
1415,32,16,0
1416,19,16,0
1417,65,16,1
1418,34,16,0
1419,55,16,1
1420,31,16,1
1421,59,16,1
1422,38,16,0
1423,21,16,0
1424,48,16,1
1425,21,16,0
1426,35,16,1
1427,42,16,1
1428,51,16,1
1429,56,16,1
1430,37,16,0
1431,41,16,1
1432,47,16,0
1433,20,16,0
1434,23,16,0
1435,46,16,1
1436,66,16,1
1437,26,16,0
1438,25,16,1
1439,44,16,0
1440,64,16,1
1441,50,16,1
1442,39,16,0
1443,62,16,1
1444,54,16,1
1445,65,16,1
1446,55,16,1
1447,19,16,0
1448,28,16,1
1449,31,16,0
1450,38,16,0
1451,44,16,0
1452,58,16,1
1453,28,16,0
1454,44,16,1
1455,44,16,0
1456,36,16,0
1457,48,16,1
1458,24,16,0
1459,43,16,0
1460,32,16,0
1461,39,16,1
1462,70,16,1
1463,21,16,0
1464,28,16,0
1465,43,16,0
1466,47,16,1
1467,60,16,1
1468,32,16,0
1469,67,16,1
1470,29,16,0
1471,61,16,1
1472,56,16,1
1473,46,16,1
1474,54,16,1
1475,43,16,1
1476,61,16,1
1477,31,16,0
1478,61,16,1
1479,31,16,1
1480,60,16,1
1481,38,16,0
1482,48,16,0
1483,41,16,0
1484,41,16,1
1485,59,16,1
1486,27,16,0
1487,60,16,1
1488,53,16,1
1489,41,16,0
1490,65,16,1
1491,34,16,1
1492,39,16,1
1493,42,16,0
1494,68,16,1
1495,59,16,1
1496,50,16,1
1497,40,16,1
1498,30,16,0
1499,67,16,1
1500,57,16,1
